date,timestamp,pm2.5,temperature,humidity,filter
2018-02-14T07,1518562800,3.08,18.00,64.00,98.00
2018-02-14T08,1518566400,3.03,19.00,64.00,98.00
2018-02-14T09,1518570000,3.08,19.00,64.00,98.00
2018-02-14T10,1518573600,3.24,19.00,65.00,98.00
2018-02-14T12,1518580800,3.02,19.00,63.00,98.00
2018-02-14T13,1518584400,3.03,19.00,64.00,98.00
2018-02-14T14,1518588000,3.01,19.00,64.00,98.00
2018-02-14T15,1518591600,3.02,19.00,64.00,98.00
2018-02-14T16,1518595200,3.01,19.00,64.00,98.00
2018-02-14T17,1518598800,3.00,19.00,64.00,98.00
2018-02-14T18,1518602400,3.01,19.00,64.00,98.00
2018-02-14T19,1518606000,3.00,19.00,64.00,98.00
2018-02-14T20,1518609600,3.00,19.00,64.00,98.00
2018-02-14T21,1518613200,3.00,19.00,64.00,98.00
2018-02-14T22,1518616800,3.00,18.00,64.00,98.00
2018-02-14T23,1518620400,3.01,18.00,65.00,98.00
2018-02-15T00,1518624000,3.00,18.00,65.00,98.00
2018-02-15T01,1518627600,3.00,18.00,65.00,98.00
2018-02-15T02,1518631200,3.01,18.00,64.00,98.00
2018-02-15T03,1518634800,3.00,19.00,64.00,98.00
2018-02-15T04,1518638400,3.00,19.00,64.00,98.00
2018-02-15T05,1518642000,3.00,19.00,64.00,98.00
2018-02-15T06,1518645600,3.00,19.00,64.00,98.00
2018-02-15T07,1518649200,3.00,19.00,64.00,98.00
2018-02-15T08,1518652800,3.02,19.00,64.00,98.00
2018-02-15T09,1518656400,3.00,19.00,64.00,98.00
2018-02-15T10,1518660000,3.00,19.00,65.00,98.00
2018-02-15T11,1518663600,3.00,19.00,64.00,98.00
2018-02-15T12,1518667200,3.00,19.00,64.00,98.00
2018-02-15T13,1518670800,3.00,19.00,64.00,98.00
2018-02-15T14,1518674400,3.00,19.00,64.00,98.00
2018-02-15T15,1518678000,3.00,19.00,65.00,98.00
2018-02-15T16,1518681600,3.00,19.00,65.00,98.00
2018-02-15T17,1518685200,3.00,19.00,65.00,98.00
2018-02-15T18,1518688800,3.00,19.00,65.00,98.00
2018-02-15T19,1518692400,3.00,19.00,65.00,98.00
2018-02-15T20,1518696000,3.00,19.00,65.00,98.00
2018-02-15T21,1518699600,3.00,19.00,65.00,98.00
2018-02-15T22,1518703200,3.01,19.00,65.00,98.00
2018-02-15T23,1518706800,3.10,19.00,67.00,98.00
2018-02-16T00,1518710400,3.08,19.00,66.00,98.00
2018-02-16T01,1518714000,3.02,19.00,66.00,98.00
2018-02-16T02,1518717600,3.00,19.00,65.00,98.00
2018-02-16T03,1518721200,3.00,19.00,65.00,98.00
2018-02-16T04,1518724800,4.84,19.00,65.00,98.00
2018-02-16T05,1518728400,11.36,19.00,71.00,98.00
2018-02-16T06,1518732000,7.03,19.00,66.00,98.00
2018-02-16T07,1518735600,4.66,19.00,66.00,98.00
2018-02-16T08,1518739200,4.73,19.00,68.00,98.00
2018-02-16T09,1518742800,4.24,19.00,66.00,98.00
2018-02-16T10,1518746400,3.86,19.00,66.00,98.00
2018-02-16T11,1518750000,3.18,19.00,66.00,98.00
2018-02-16T12,1518753600,3.13,19.00,66.00,98.00
2018-02-16T13,1518757200,3.07,19.00,66.00,98.00
2018-02-16T14,1518760800,3.07,19.00,67.00,98.00
2018-02-16T15,1518764400,3.20,19.00,66.00,98.00
2018-02-16T16,1518768000,3.04,19.00,67.00,98.00
2018-02-16T17,1518771600,3.00,19.00,66.00,98.00
2018-02-16T18,1518775200,3.01,19.00,66.00,98.00
2018-02-16T19,1518778800,3.00,19.00,66.00,98.00
2018-02-16T20,1518782400,3.01,19.00,67.00,98.00
2018-02-16T21,1518786000,3.03,19.00,67.00,98.00
2018-02-16T22,1518789600,3.02,19.00,68.00,98.00
2018-02-16T23,1518793200,3.08,19.00,68.00,98.00
2018-02-17T00,1518796800,3.36,19.00,68.00,98.00
2018-02-17T01,1518800400,3.71,19.00,68.00,98.00
2018-02-17T02,1518804000,3.38,19.00,68.00,98.00
2018-02-17T03,1518807600,3.18,19.00,67.00,98.00
2018-02-17T04,1518811200,3.41,19.00,68.00,98.00
2018-02-17T05,1518814800,3.08,19.00,67.00,98.00
2018-02-17T06,1518818400,3.08,19.00,67.00,98.00
2018-02-17T07,1518822000,3.00,19.00,67.00,98.00
2018-02-17T08,1518825600,3.03,19.00,66.00,98.00
2018-02-17T09,1518829200,3.00,19.00,67.00,98.00
2018-02-17T10,1518832800,3.00,19.00,67.00,98.00
2018-02-17T11,1518836400,3.00,19.00,67.00,98.00
2018-02-17T12,1518840000,3.01,19.00,67.00,98.00
2018-02-17T13,1518843600,3.00,19.00,67.00,98.00
2018-02-17T14,1518847200,3.00,19.00,67.00,98.00
2018-02-17T15,1518850800,3.00,19.00,67.00,98.00
2018-02-17T16,1518854400,3.00,19.00,67.00,98.00
2018-02-17T17,1518858000,3.00,19.00,67.00,98.00
2018-02-17T18,1518861600,3.00,19.00,67.00,98.00
2018-02-17T19,1518865200,3.00,19.00,67.00,98.00
2018-02-17T20,1518868800,3.00,19.00,67.00,98.00
2018-02-17T21,1518872400,3.00,19.00,67.00,98.00
2018-02-17T22,1518876000,3.00,19.00,67.00,98.00
2018-02-17T23,1518879600,3.00,19.00,68.00,98.00
2018-02-18T00,1518883200,3.02,19.00,68.00,98.00
2018-02-18T01,1518886800,3.00,19.00,67.00,98.00
2018-02-18T02,1518890400,3.00,19.00,67.00,98.00
2018-02-18T03,1518894000,3.00,19.00,67.00,98.00
2018-02-18T04,1518897600,3.00,19.00,67.00,98.00
2018-02-18T05,1518901200,3.00,19.00,67.00,98.00
2018-02-18T06,1518904800,3.00,19.00,66.00,98.00
2018-02-18T07,1518908400,3.01,19.00,68.00,98.00
2018-02-18T08,1518912000,3.43,19.00,68.00,98.00
2018-02-18T09,1518915600,3.01,20.00,68.00,98.00
2018-02-18T10,1518919200,3.00,20.00,67.00,98.00
2018-02-18T11,1518922800,3.01,20.00,67.00,98.00
2018-02-18T12,1518926400,3.00,20.00,67.00,98.00
2018-02-18T13,1518930000,3.00,19.00,67.00,98.00
2018-02-18T14,1518933600,3.00,19.00,67.00,98.00
2018-02-18T15,1518937200,3.00,19.00,68.00,98.00
2018-02-18T16,1518940800,3.00,19.00,68.00,98.00
2018-02-18T17,1518944400,3.00,19.00,67.00,98.00
2018-02-18T18,1518948000,3.00,19.00,67.00,98.00
2018-02-18T19,1518951600,3.15,19.00,68.00,98.00
2018-02-18T20,1518955200,3.17,19.00,68.00,98.00
2018-02-18T21,1518958800,3.46,19.00,68.00,98.00
2018-02-18T22,1518962400,3.32,19.00,69.00,98.00
2018-02-18T23,1518966000,3.17,19.00,68.00,98.00
2018-02-19T00,1518969600,3.14,19.00,69.00,98.00
2018-02-19T01,1518973200,3.07,19.00,68.00,98.00
2018-02-19T02,1518976800,3.01,19.00,68.00,98.00
2018-02-19T03,1518980400,3.00,19.00,68.00,98.00
2018-02-19T04,1518984000,3.00,19.00,68.00,98.00
2018-02-19T05,1518987600,3.00,19.00,68.00,98.00
2018-02-19T06,1518991200,3.00,20.00,67.00,98.00
2018-02-19T07,1518994800,3.00,20.00,68.00,98.00
2018-02-19T08,1518998400,3.02,20.00,68.00,98.00
2018-02-19T09,1519002000,3.00,20.00,68.00,98.00
2018-02-19T10,1519005600,3.02,20.00,68.00,98.00
2018-02-19T11,1519009200,3.00,20.00,68.00,98.00
2018-02-19T12,1519012800,3.00,20.00,68.00,98.00
2018-02-19T13,1519016400,3.00,20.00,68.00,98.00
2018-02-19T14,1519020000,3.00,20.00,68.00,98.00
2018-02-19T16,1519027200,4.86,20.00,68.00,98.00
2018-02-19T17,1519030800,3.51,20.00,68.00,98.00
2018-02-19T18,1519034400,3.04,20.00,68.00,98.00
2018-02-19T19,1519038000,4.57,20.00,69.00,98.00
2018-02-19T20,1519041600,5.91,20.00,69.00,97.00
2018-02-19T21,1519045200,5.08,20.00,68.00,97.00
2018-02-19T22,1519048800,5.10,20.00,68.00,97.00
2018-02-19T23,1519052400,6.18,20.00,68.00,97.00
2018-02-20T00,1519056000,6.57,20.00,69.00,97.00
2018-02-20T01,1519059600,5.16,20.00,69.00,97.00
2018-02-20T02,1519063200,3.79,20.00,68.00,97.00
2018-02-20T03,1519066800,6.29,20.00,71.00,97.00
2018-02-20T04,1519070400,5.09,20.00,70.00,97.00
2018-02-20T05,1519074000,3.05,20.00,68.00,97.00
2018-02-20T06,1519077600,3.01,20.00,68.00,97.00
2018-02-20T07,1519081200,3.00,20.00,68.00,97.00
2018-02-20T08,1519084800,3.00,20.00,68.00,97.00
2018-02-20T09,1519088400,3.00,20.00,68.00,97.00
2018-02-20T10,1519092000,3.00,20.00,68.00,97.00
2018-02-20T11,1519095600,3.37,20.00,72.00,97.00
2018-02-20T12,1519099200,5.18,20.00,72.00,97.00
2018-02-20T13,1519102800,5.20,20.00,72.00,97.00
2018-02-20T14,1519106400,4.95,20.00,72.00,97.00
2018-02-20T15,1519110000,5.55,20.00,72.00,97.00
2018-02-20T16,1519113600,4.81,20.00,71.00,97.00
2018-02-20T17,1519117200,3.26,20.00,70.00,97.00
2018-02-20T18,1519120800,3.11,20.00,69.00,97.00
2018-02-20T19,1519124400,3.05,20.00,70.00,97.00
2018-02-20T20,1519128000,3.08,20.00,70.00,97.00
2018-02-20T21,1519131600,3.15,20.00,71.00,97.00
2018-02-20T22,1519135200,3.03,20.00,71.00,97.00
2018-02-20T23,1519138800,3.05,20.00,71.00,97.00
2018-02-21T00,1519142400,3.00,20.00,71.00,97.00
2018-02-21T01,1519146000,3.01,20.00,71.00,97.00
2018-02-21T02,1519149600,3.39,20.00,72.00,97.00
2018-02-21T03,1519153200,3.69,20.00,72.00,97.00
2018-02-21T04,1519156800,3.00,20.00,71.00,97.00
2018-02-21T05,1519160400,3.00,20.00,70.00,97.00
2018-02-21T06,1519164000,3.00,20.00,70.00,97.00
2018-02-21T07,1519167600,3.00,20.00,70.00,97.00
2018-02-21T08,1519171200,3.00,20.00,70.00,97.00
2018-02-21T09,1519174800,3.00,20.00,70.00,97.00
2018-02-21T10,1519178400,3.02,20.00,70.00,97.00
2018-02-21T11,1519182000,3.01,20.00,70.00,97.00
2018-02-21T12,1519185600,3.02,20.00,70.00,97.00
2018-02-21T13,1519189200,3.01,20.00,70.00,97.00
2018-02-21T14,1519192800,3.00,20.00,70.00,97.00
2018-02-21T15,1519196400,3.00,19.00,71.00,97.00
2018-02-21T16,1519200000,3.00,20.00,70.00,97.00
2018-02-21T17,1519203600,3.00,20.00,70.00,97.00
2018-02-21T18,1519207200,3.00,20.00,70.00,97.00
2018-02-21T19,1519210800,3.00,20.00,70.00,97.00
2018-02-21T20,1519214400,3.00,20.00,70.00,97.00
2018-02-21T21,1519218000,3.00,20.00,70.00,97.00
2018-02-21T22,1519221600,3.02,19.00,70.00,97.00
2018-02-21T23,1519225200,3.19,19.00,71.00,97.00
2018-02-22T00,1519228800,3.66,19.00,70.00,97.00
2018-02-22T01,1519232400,4.74,19.00,70.00,97.00
2018-02-22T02,1519236000,4.74,19.00,69.00,97.00
2018-02-22T03,1519239600,3.76,19.00,69.00,97.00
2018-02-22T04,1519243200,3.30,19.00,69.00,97.00
2018-02-22T05,1519246800,3.01,19.00,69.00,97.00
2018-02-22T06,1519250400,3.00,19.00,69.00,97.00
2018-02-22T07,1519254000,3.72,19.00,70.00,97.00
2018-02-22T08,1519257600,3.25,19.00,69.00,97.00
2018-02-22T09,1519261200,3.14,19.00,70.00,97.00
2018-02-22T10,1519264800,3.13,19.00,70.00,97.00
2018-02-22T11,1519268400,3.00,19.00,70.00,97.00
2018-02-22T12,1519272000,3.00,19.00,70.00,97.00
2018-02-22T13,1519275600,3.00,19.00,70.00,97.00
2018-02-22T14,1519279200,3.00,19.00,70.00,97.00
2018-02-22T15,1519282800,3.00,19.00,70.00,97.00
2018-02-22T16,1519286400,3.00,19.00,70.00,96.00
2018-02-22T17,1519290000,3.00,19.00,70.00,96.00
2018-02-22T18,1519293600,3.00,19.00,69.00,96.00
2018-02-22T19,1519297200,3.00,19.00,69.00,96.00
2018-02-22T20,1519300800,3.00,19.00,69.00,96.00
2018-02-22T21,1519304400,3.00,19.00,69.00,96.00
2018-02-22T22,1519308000,3.00,19.00,69.00,96.00
2018-02-22T23,1519311600,3.00,19.00,70.00,96.00
2018-02-23T00,1519315200,3.00,19.00,70.00,96.00
2018-02-23T01,1519318800,3.00,19.00,69.00,96.00
2018-02-23T02,1519322400,3.03,19.00,68.00,96.00
2018-02-23T03,1519326000,3.07,19.00,68.00,96.00
2018-02-23T04,1519329600,3.08,19.00,68.00,96.00
2018-02-23T05,1519333200,3.00,19.00,68.00,96.00
2018-02-23T06,1519336800,3.00,20.00,67.00,96.00
2018-02-23T07,1519340400,3.01,20.00,68.00,96.00
2018-02-23T08,1519344000,3.09,20.00,68.00,96.00
2018-02-23T09,1519347600,3.09,20.00,67.00,96.00
2018-02-23T10,1519351200,3.28,20.00,68.00,96.00
2018-02-23T11,1519354800,3.36,19.00,68.00,96.00
2018-02-23T12,1519358400,3.20,20.00,68.00,96.00
2018-02-23T13,1519362000,3.08,20.00,68.00,96.00
2018-02-23T14,1519365600,3.01,20.00,68.00,96.00
2018-02-23T15,1519369200,3.00,19.00,68.00,96.00
2018-02-23T16,1519372800,3.00,19.00,68.00,96.00
2018-02-23T17,1519376400,3.00,20.00,68.00,96.00
2018-02-23T18,1519380000,3.00,20.00,68.00,96.00
2018-02-23T19,1519383600,3.00,20.00,68.00,96.00
2018-02-23T20,1519387200,3.00,20.00,68.00,96.00
2018-02-23T21,1519390800,3.00,20.00,68.00,96.00
2018-02-23T22,1519394400,3.00,20.00,68.00,96.00
2018-02-23T23,1519398000,3.00,20.00,68.00,96.00
2018-02-24T00,1519401600,3.00,20.00,68.00,96.00
2018-02-24T01,1519405200,3.01,20.00,68.00,96.00
2018-02-24T02,1519408800,3.72,20.00,69.00,96.00
2018-02-24T03,1519412400,3.01,20.00,70.00,96.00
2018-02-24T04,1519416000,3.02,20.00,70.00,96.00
2018-02-24T05,1519419600,4.54,20.00,69.00,96.00
2018-02-24T06,1519423200,5.64,20.00,69.00,96.00
2018-02-24T07,1519426800,7.98,20.00,69.00,96.00
2018-02-24T08,1519430400,12.26,20.00,70.00,96.00
2018-02-24T09,1519434000,11.33,20.00,70.00,96.00
2018-02-24T10,1519437600,8.93,20.00,69.00,96.00
2018-02-24T11,1519441200,8.30,20.00,69.00,96.00
2018-02-24T12,1519444800,8.75,20.00,69.00,96.00
2018-02-24T13,1519448400,11.39,20.00,70.00,96.00
2018-02-24T14,1519452000,9.96,20.00,69.00,96.00
2018-02-24T15,1519455600,7.15,19.00,70.00,96.00
2018-02-24T16,1519459200,5.88,20.00,70.00,96.00
2018-02-24T17,1519462800,9.74,20.00,70.00,95.00
2018-02-24T18,1519466400,8.66,20.00,70.00,95.00
2018-02-24T19,1519470000,8.10,20.00,70.00,95.00
2018-02-24T20,1519473600,7.86,20.00,70.00,95.00
2018-02-24T21,1519477200,10.04,20.00,70.00,95.00
2018-02-24T22,1519480800,11.55,20.00,71.00,95.00
2018-02-24T23,1519484400,11.31,20.00,70.00,95.00
2018-02-25T00,1519488000,9.77,20.00,70.00,95.00
2018-02-25T01,1519491600,9.08,20.00,70.00,95.00
2018-02-25T02,1519495200,8.10,20.00,71.00,95.00
2018-02-25T03,1519498800,4.51,19.00,71.00,95.00
2018-02-25T04,1519502400,3.07,19.00,71.00,95.00
2018-02-25T05,1519506000,3.03,20.00,71.00,95.00
2018-02-25T06,1519509600,3.00,20.00,71.00,95.00
2018-02-25T07,1519513200,3.01,19.00,71.00,95.00
2018-02-25T08,1519516800,3.01,19.00,71.00,95.00
2018-02-25T09,1519520400,3.00,20.00,71.00,95.00
2018-02-25T10,1519524000,3.00,19.00,71.00,95.00
2018-02-25T11,1519527600,3.00,19.00,71.00,95.00
2018-02-25T12,1519531200,3.00,19.00,71.00,95.00
2018-02-25T13,1519534800,3.00,19.00,71.00,95.00
2018-02-25T14,1519538400,3.00,19.00,71.00,95.00
2018-02-25T15,1519542000,3.00,19.00,71.00,95.00
2018-02-25T16,1519545600,3.00,19.00,71.00,95.00
2018-02-25T17,1519549200,3.00,19.00,71.00,95.00
2018-02-25T18,1519552800,3.00,19.00,70.00,95.00
2018-02-25T19,1519556400,3.00,19.00,70.00,95.00
2018-02-25T20,1519560000,3.00,19.00,70.00,95.00
2018-02-25T21,1519563600,3.00,19.00,70.00,95.00
2018-02-25T22,1519567200,3.00,19.00,70.00,95.00
2018-02-25T23,1519570800,3.00,19.00,71.00,95.00
2018-02-26T00,1519574400,3.00,19.00,70.00,95.00
2018-02-26T01,1519578000,3.01,19.00,70.00,95.00
2018-02-26T02,1519581600,3.08,20.00,69.00,95.00
2018-02-26T03,1519585200,3.03,22.00,70.00,95.00
2018-02-26T04,1519588800,3.00,23.00,69.00,95.00
2018-02-26T05,1519592400,2.97,22.00,68.00,95.00
2018-02-26T06,1519596000,3.02,22.00,67.00,95.00
2018-02-26T07,1519599600,3.00,24.00,67.00,95.00
2018-02-26T08,1519603200,3.00,24.00,68.00,95.00
2018-02-26T09,1519606800,3.00,22.00,67.00,95.00
2018-02-26T10,1519610400,3.06,22.00,67.00,94.00
2018-02-26T12,1519617600,3.00,21.00,68.00,94.00
2018-02-26T13,1519621200,3.02,21.00,68.00,94.00
2018-02-26T14,1519624800,3.00,21.00,68.00,94.00
2018-02-26T15,1519628400,3.00,21.00,68.00,94.00
2018-02-26T16,1519632000,3.00,21.00,68.00,94.00
2018-02-26T17,1519635600,3.00,20.00,68.00,94.00
2018-02-26T18,1519639200,3.00,20.00,68.00,94.00
2018-02-26T19,1519642800,3.00,20.00,68.00,94.00
2018-02-26T20,1519646400,3.00,20.00,68.00,94.00
2018-02-26T21,1519650000,3.00,20.00,68.00,94.00
2018-02-26T22,1519653600,3.00,20.00,68.00,94.00
2018-02-26T23,1519657200,3.00,20.00,68.00,94.00
2018-02-27T00,1519660800,3.00,20.00,68.00,94.00
2018-02-27T01,1519664400,3.00,20.00,68.00,94.00
2018-02-27T02,1519668000,3.07,21.00,68.00,94.00
2018-02-27T03,1519671600,3.03,21.00,68.00,94.00
2018-02-27T04,1519675200,3.01,21.00,68.00,94.00
2018-02-27T05,1519678800,3.00,21.00,69.00,94.00
2018-02-27T06,1519682400,3.15,21.00,70.00,94.00
2018-02-27T07,1519686000,5.82,21.00,70.00,94.00
2018-02-27T08,1519689600,5.97,21.00,69.00,94.00
2018-02-27T09,1519693200,7.23,21.00,70.00,94.00
2018-02-27T10,1519696800,8.18,21.00,70.00,94.00
2018-02-27T11,1519700400,12.26,21.00,70.00,94.00
2018-02-27T12,1519704000,14.57,21.00,70.00,94.00
2018-02-27T13,1519707600,15.67,21.00,71.00,94.00
2018-02-27T14,1519711200,15.38,21.00,71.00,94.00
2018-02-27T15,1519714800,7.51,20.00,71.00,94.00
2018-02-27T16,1519718400,6.24,21.00,71.00,94.00
2018-02-27T17,1519722000,6.24,20.00,70.00,94.00
2018-02-27T18,1519725600,3.85,21.00,70.00,94.00
2018-02-27T19,1519729200,4.39,20.00,70.00,94.00
2018-02-27T20,1519732800,5.68,20.00,70.00,94.00
2018-02-27T21,1519736400,7.77,20.00,71.00,94.00
2018-02-27T22,1519740000,10.27,20.00,71.00,94.00
2018-02-27T23,1519743600,5.72,20.00,71.00,94.00
2018-02-28T00,1519747200,3.34,20.00,71.00,94.00
2018-02-28T01,1519750800,4.53,20.00,70.00,94.00
2018-02-28T02,1519754400,3.38,20.00,70.00,94.00
2018-02-28T03,1519758000,3.13,21.00,70.00,94.00
2018-02-28T04,1519761600,3.25,20.00,70.00,94.00
2018-02-28T05,1519765200,3.08,20.00,71.00,94.00
2018-02-28T06,1519768800,4.64,21.00,72.00,93.00
2018-02-28T07,1519772400,6.75,20.00,72.00,93.00
2018-02-28T08,1519776000,4.39,20.00,72.00,93.00
2018-02-28T09,1519779600,3.74,20.00,72.00,93.00
2018-02-28T10,1519783200,3.07,20.00,72.00,93.00
2018-02-28T11,1519786800,3.04,20.00,71.00,93.00
2018-02-28T12,1519790400,3.01,21.00,71.00,93.00
2018-02-28T13,1519794000,3.00,20.00,71.00,93.00
2018-02-28T14,1519797600,3.00,21.00,71.00,93.00
2018-02-28T15,1519801200,3.00,20.00,72.00,93.00
2018-02-28T16,1519804800,3.00,20.00,72.00,93.00
2018-02-28T17,1519808400,3.00,20.00,71.00,93.00
2018-02-28T18,1519812000,3.00,21.00,71.00,93.00
2018-02-28T19,1519815600,3.00,20.00,71.00,93.00
2018-02-28T20,1519819200,3.00,20.00,72.00,93.00
2018-02-28T21,1519822800,3.00,20.00,72.00,93.00
2018-02-28T22,1519826400,3.00,20.00,73.00,93.00
2018-02-28T23,1519830000,3.00,20.00,73.00,93.00
2018-03-01T00,1519833600,3.00,20.00,73.00,93.00
2018-03-01T01,1519837200,3.00,20.00,71.00,93.00
2018-03-01T02,1519840800,3.03,21.00,72.00,93.00
2018-03-01T03,1519844400,3.00,21.00,71.00,93.00
2018-03-01T04,1519848000,3.00,21.00,71.00,93.00
2018-03-01T05,1519851600,3.00,21.00,71.00,93.00
2018-03-01T06,1519855200,3.00,21.00,71.00,93.00
2018-03-01T07,1519858800,3.00,21.00,71.00,93.00
2018-03-01T08,1519862400,3.00,21.00,71.00,93.00
2018-03-01T09,1519866000,3.00,22.00,71.00,93.00
2018-03-01T10,1519869600,3.00,22.00,71.00,93.00
2018-03-01T11,1519873200,3.00,22.00,71.00,93.00
2018-03-01T12,1519876800,3.00,22.00,72.00,93.00
2018-03-01T13,1519880400,3.00,22.00,71.00,93.00
2018-03-01T14,1519884000,3.00,22.00,71.00,93.00
2018-03-01T15,1519887600,3.00,22.00,71.00,93.00
2018-03-01T16,1519891200,3.00,22.00,71.00,93.00
2018-03-01T17,1519894800,3.00,22.00,71.00,93.00
2018-03-01T18,1519898400,3.00,22.00,71.00,93.00
2018-03-01T19,1519902000,3.00,22.00,71.00,93.00
2018-03-01T20,1519905600,3.00,22.00,71.00,93.00
2018-03-01T21,1519909200,3.00,22.00,71.00,93.00
2018-03-01T22,1519912800,3.00,22.00,71.00,93.00
2018-03-01T23,1519916400,3.00,21.00,72.00,93.00
2018-03-02T00,1519920000,3.00,22.00,72.00,93.00
2018-03-02T01,1519923600,3.00,22.00,72.00,93.00
2018-03-02T02,1519927200,8.72,22.00,72.00,93.00
2018-03-02T03,1519930800,14.43,22.00,72.00,93.00
2018-03-02T04,1519934400,3.00,22.00,73.00,93.00
2018-03-02T05,1519938000,3.03,22.00,75.00,93.00
2018-03-02T06,1519941600,3.00,22.00,73.00,92.00
2018-03-02T07,1519945200,3.02,22.00,73.00,92.00
2018-03-02T08,1519948800,3.03,22.00,72.00,92.00
2018-03-02T09,1519952400,3.08,22.00,72.00,92.00
2018-03-02T10,1519956000,4.04,22.00,73.00,92.00
2018-03-02T11,1519959600,7.74,22.00,72.00,92.00
2018-03-02T12,1519963200,12.84,22.00,72.00,92.00
2018-03-02T13,1519966800,19.28,22.00,73.00,92.00
2018-03-02T14,1519970400,17.87,22.00,73.00,92.00
2018-03-02T15,1519974000,11.83,22.00,74.00,92.00
2018-03-02T16,1519977600,12.18,22.00,74.00,92.00
2018-03-02T17,1519981200,14.72,22.00,73.00,92.00
2018-03-02T18,1519984800,14.03,22.00,73.00,92.00
2018-03-02T19,1519988400,15.50,22.00,73.00,92.00
2018-03-02T20,1519992000,17.78,22.00,73.00,92.00
2018-03-02T21,1519995600,20.64,22.00,73.00,92.00
2018-03-02T22,1519999200,22.16,22.00,73.00,92.00
2018-03-02T23,1520002800,23.73,22.00,73.00,92.00
2018-03-03T00,1520006400,26.41,22.00,74.00,92.00
2018-03-03T01,1520010000,27.18,22.00,74.00,92.00
2018-03-03T02,1520013600,34.19,22.00,74.00,92.00
2018-03-03T03,1520017200,24.22,22.00,74.00,92.00
2018-03-03T04,1520020800,18.05,22.00,74.00,92.00
2018-03-03T05,1520024400,19.73,22.00,74.00,92.00
2018-03-03T06,1520028000,18.24,22.00,74.00,92.00
2018-03-03T07,1520031600,14.53,22.00,73.00,92.00
2018-03-03T08,1520035200,10.71,22.00,73.00,92.00
2018-03-03T09,1520038800,7.82,22.00,73.00,92.00
2018-03-03T10,1520042400,6.23,22.00,73.00,92.00
2018-03-03T11,1520046000,4.77,22.00,73.00,92.00
2018-03-03T12,1520049600,3.92,22.00,73.00,92.00
2018-03-03T13,1520053200,3.53,22.00,73.00,92.00
2018-03-03T14,1520056800,3.17,22.00,72.00,92.00
2018-03-03T15,1520060400,3.00,22.00,73.00,92.00
2018-03-03T16,1520064000,3.00,22.00,72.00,92.00
2018-03-03T17,1520067600,3.03,22.00,73.00,92.00
2018-03-03T18,1520071200,3.00,22.00,73.00,92.00
2018-03-03T19,1520074800,3.00,22.00,73.00,92.00
2018-03-03T20,1520078400,3.00,22.00,72.00,92.00
2018-03-03T21,1520082000,3.00,22.00,72.00,92.00
2018-03-03T22,1520085600,3.00,22.00,73.00,92.00
2018-03-03T23,1520089200,3.00,22.00,72.00,92.00
2018-03-04T00,1520092800,3.00,22.00,72.00,92.00
2018-03-04T01,1520096400,3.00,22.00,72.00,92.00
2018-03-04T02,1520100000,3.00,22.00,72.00,92.00
2018-03-04T03,1520103600,3.00,22.00,72.00,92.00
2018-03-04T04,1520107200,3.00,22.00,72.00,92.00
2018-03-04T05,1520110800,3.00,22.00,72.00,92.00
2018-03-04T06,1520114400,3.00,22.00,72.00,92.00
2018-03-04T07,1520118000,3.04,22.00,73.00,92.00
2018-03-04T08,1520121600,4.98,22.00,74.00,92.00
2018-03-04T09,1520125200,6.27,22.00,74.00,92.00
2018-03-04T10,1520128800,3.15,22.00,73.00,92.00
2018-03-04T11,1520132400,3.02,22.00,73.00,92.00
2018-03-04T12,1520136000,3.00,22.00,73.00,92.00
2018-03-04T13,1520139600,3.00,22.00,73.00,92.00
2018-03-04T14,1520143200,3.00,22.00,72.00,92.00
2018-03-04T15,1520146800,3.00,22.00,73.00,92.00
2018-03-04T16,1520150400,3.00,22.00,72.00,91.00
2018-03-04T17,1520154000,3.00,22.00,72.00,91.00
2018-03-04T18,1520157600,3.00,22.00,72.00,91.00
2018-03-04T19,1520161200,3.97,22.00,73.00,91.00
2018-03-04T20,1520164800,3.78,22.00,73.00,91.00
2018-03-04T21,1520168400,3.13,22.00,73.00,91.00
2018-03-04T22,1520172000,3.08,22.00,73.00,91.00
2018-03-04T23,1520175600,3.00,22.00,73.00,91.00
2018-03-05T00,1520179200,3.00,22.00,73.00,91.00
2018-03-05T01,1520182800,3.07,22.00,74.00,91.00
2018-03-05T02,1520186400,3.59,22.00,75.00,91.00
2018-03-05T03,1520190000,12.66,23.00,77.00,91.00
2018-03-05T04,1520193600,11.83,23.00,72.00,91.00
2018-03-05T05,1520197200,3.24,23.00,72.00,91.00
2018-03-05T06,1520200800,3.03,23.00,74.00,91.00
2018-03-06T07,1520290800,27.56,22.00,70.00,91.00
2018-03-06T08,1520294400,27.30,22.00,70.00,91.00
2018-03-06T09,1520298000,27.46,22.00,70.00,91.00
2018-03-06T10,1520301600,27.92,22.00,70.00,91.00
2018-03-06T11,1520305200,26.65,22.00,70.00,91.00
2018-03-06T12,1520308800,29.46,22.00,70.00,91.00
2018-03-06T13,1520312400,29.19,22.00,70.00,91.00
2018-03-06T14,1520316000,27.91,22.00,70.00,91.00
2018-03-06T15,1520319600,26.39,22.00,71.00,90.00
2018-03-06T16,1520323200,25.91,22.00,71.00,90.00
2018-03-06T17,1520326800,25.77,22.00,71.00,90.00
2018-03-06T18,1520330400,26.94,22.00,71.00,90.00
